Payment Amount,Scheduled Date,Class
30000,1/1/23,Category 1
70000,1/1/23,Category 1
30000,1/1/23,Category 1
20000,1/1/23,Category 1
30000,1/1/23,Category 1
30000,1/1/23,Category 1
70000,1/1/23,Category 1
50000,1/1/23,Category 1
50000,1/1/23,Category 1
70000,1/1/23,Category 1
30000,1/1/24,Category 1
40000,1/1/24,Category 1
70000,1/1/24,Category 1
30000,1/1/24,Category 1
30000,1/1/24,Category 1
40000,1/1/25,Category 1
33000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
45000,12/1/22,Category 2
5000,12/1/22,Category 3
5000,12/1/22,Category 3
1075,12/1/22,Category 3
45000,12/1/22,Category 2
4950,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
24000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
5000,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
2465,12/1/22,Category 3
45000,12/1/22,Category 2
4970,12/1/22,Category 3
45000,12/1/22,Category 2
5000,12/1/22,Category 3
5000,12/1/22,Category 3
5000,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
33000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
3068,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
45000,12/1/22,Category 2
5000,12/1/22,Category 3
5000,12/1/22,Category 3
33000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
24000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
33000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
45000,12/1/23,Category 2
33000,12/1/24,Category 2
45000,12/1/24,Category 2
24000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
33000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
45000,12/1/24,Category 2
5000,2/15/23,Category 4
5000,3/3/23,Category 4
5000,3/3/23,Category 4
5000,3/3/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/23,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
72500,3/31/24,Category 4
10000,5/1/23,Category 5
10000,5/1/23,Category 5
10000,5/1/23,Category 5
10000,5/1/23,Category 5
10000,5/1/23,Category 5
45000,6/30/23,Category 6
45000,6/30/23,Category 5
45000,6/30/23,Category 5
70000,6/30/23,Category 7
70000,6/30/23,Category 7
45000,6/30/23,Category 5
70000,6/30/23,Category 7
45000,6/30/23,Category 6
45000,6/30/23,Category 5
45000,6/30/23,Category 5
70000,6/30/23,Category 7
45000,6/30/23,Category 6
45000,6/30/23,Category 6
70000,6/30/23,Category 7
45000,6/30/23,Category 5
70000,6/30/23,Category 7
45000,6/30/23,Category 5
70000,6/30/23,Category 7
45000,6/30/23,Category 5
45000,6/30/23,Category 5
70000,6/30/24,Category 7
70000,6/30/24,Category 7
70000,6/30/24,Category 7
70000,6/30/24,Category 7
70000,6/30/24,Category 7
70000,6/30/24,Category 7
70000,6/30/24,Category 7
70000,6/30/25,Category 7
70000,6/30/25,Category 7
70000,6/30/25,Category 7
70000,6/30/25,Category 7
70000,6/30/25,Category 7
70000,6/30/25,Category 7
70000,6/30/25,Category 7